track_id,Track Name,Artist,Region,Streams,full_region_name,normalized_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,duration_ms_stand,duration_norm,loudness_stand,loudness_norm,tempo_norm
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,de,175443,Germany,1.0,0.611,0.644,6.0,-7.607,0.0,0.0553,0.124,0.0,0.124,0.13,105.969,audio_features,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,221904.0,4.0,221904.0,0.3350252467960048,-7.607,0.7789587591679692,0.32637135399777795
6jmngk8Fwup05JZ6kgXEGX,Walking The Wire,Imagine Dragons,gb,61581,United Kingdom of Great Britain and Northern Ireland,0.05947862456882564,0.539,0.768,4.0,-5.3439999999999985,1.0,0.0336,0.0168,1.43e-06,0.0939,0.12,99.961,audio_features,6jmngk8Fwup05JZ6kgXEGX,spotify:track:6jmngk8Fwup05JZ6kgXEGX,https://api.spotify.com/v1/tracks/6jmngk8Fwup05JZ6kgXEGX,https://api.spotify.com/v1/audio-analysis/6jmngk8Fwup05JZ6kgXEGX,232907.0,4.0,232907.0,0.3543767268685355,-5.3439999999999985,0.8333774197426956,0.294433783230649
6jmngk8Fwup05JZ6kgXEGX,Walking The Wire,Imagine Dragons,no,10779,Norway,0.023439863692097006,0.539,0.768,4.0,-5.3439999999999985,1.0,0.0336,0.0168,1.43e-06,0.0939,0.12,99.961,audio_features,6jmngk8Fwup05JZ6kgXEGX,spotify:track:6jmngk8Fwup05JZ6kgXEGX,https://api.spotify.com/v1/tracks/6jmngk8Fwup05JZ6kgXEGX,https://api.spotify.com/v1/audio-analysis/6jmngk8Fwup05JZ6kgXEGX,232907.0,4.0,232907.0,0.3543767268685355,-5.3439999999999985,0.8333774197426956,0.294433783230649
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,at,8526,Austria,0.41840607210626185,0.696,0.8170000000000001,1.0,-3.862,1.0,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409.0,4.0,216409.0,0.32536093860746024,-3.862,0.8690152699290609,0.2843496334727855
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,au,85317,Australia,0.30891875518858397,0.696,0.8170000000000001,1.0,-3.862,1.0,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409.0,4.0,216409.0,0.32536093860746024,-3.862,0.8690152699290609,0.2843496334727855
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,global,990343,global,0.27197533952953035,0.696,0.8170000000000001,1.0,-3.862,1.0,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409.0,4.0,216409.0,0.32536093860746024,-3.862,0.8690152699290609,0.2843496334727855
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,lv,1788,Latvia,0.282560706401766,0.696,0.8170000000000001,1.0,-3.862,1.0,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409.0,4.0,216409.0,0.32536093860746024,-3.862,0.8690152699290609,0.2843496334727855
6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,br,131272,Brazil,0.3269669287373045,0.7659999999999999,0.62,6.0,-2.887,1.0,0.127,0.104,0.0,0.0796,0.3670000000000001,89.988,audio_features,6m2LNopVJKsvBB9l7Z1rwn,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/tracks/6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/audio-analysis/6m2LNopVJKsvBB9l7Z1rwn,161593.0,4.0,161593.0,0.22895352865964225,-2.887,0.892461223999038,0.24141890419260353
6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,co,28524,Colombia,1.0,0.7659999999999999,0.62,6.0,-2.887,1.0,0.127,0.104,0.0,0.0796,0.3670000000000001,89.988,audio_features,6m2LNopVJKsvBB9l7Z1rwn,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/tracks/6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/audio-analysis/6m2LNopVJKsvBB9l7Z1rwn,161593.0,4.0,161593.0,0.22895352865964225,-2.887,0.892461223999038,0.24141890419260353
6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,pa,5152,Panama,1.0,0.7659999999999999,0.62,6.0,-2.887,1.0,0.127,0.104,0.0,0.0796,0.3670000000000001,89.988,audio_features,6m2LNopVJKsvBB9l7Z1rwn,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/tracks/6m2LNopVJKsvBB9l7Z1rwn,https://api.spotify.com/v1/audio-analysis/6m2LNopVJKsvBB9l7Z1rwn,161593.0,4.0,161593.0,0.22895352865964225,-2.887,0.892461223999038,0.24141890419260353
6mICuAdrwEjh6Y6lroV2Kg,Chantaje,Shakira,bo,4016,Bolivia: Plurinational State of,0.5252525252525253,0.852,0.773,8.0,-2.9210000000000003,0.0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,audio_features,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840.0,4.0,195840.0,0.289185296181587,-2.9210000000000003,0.8916436214981364,0.30545352094707023
6mICuAdrwEjh6Y6lroV2Kg,Chantaje,Shakira,gt,2063,Guatemala,0.2815405046480744,0.852,0.773,8.0,-2.9210000000000003,0.0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,audio_features,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840.0,4.0,195840.0,0.289185296181587,-2.9210000000000003,0.8916436214981364,0.30545352094707023
6mORGLOz79w6VsCRLWYYuK,The Night We Met,Lord Huron,pl,5884,Poland,0.09940464571540113,0.443,0.369,9.0,-9.514,1.0,0.0441,0.969,0.277,0.638,0.0989,174.107,audio_features,6mORGLOz79w6VsCRLWYYuK,spotify:track:6mORGLOz79w6VsCRLWYYuK,https://api.spotify.com/v1/tracks/6mORGLOz79w6VsCRLWYYuK,https://api.spotify.com/v1/audio-analysis/6mORGLOz79w6VsCRLWYYuK,208212.0,3.0,208212.0,0.31094449925868867,-9.514,0.7331008777203318,0.6885821058171244
6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,gr,2956,Greece,0.7775229357798165,0.659,0.716,5.0,-5.672999999999999,0.0,0.111,0.33,0.0,0.173,0.4370000000000001,148.015,audio_features,6mrKP2jyIQmM0rw6fQryjr,spotify:track:6mrKP2jyIQmM0rw6fQryjr,https://api.spotify.com/v1/tracks/6mrKP2jyIQmM0rw6fQryjr,https://api.spotify.com/v1/audio-analysis/6mrKP2jyIQmM0rw6fQryjr,212120.0,4.0,212120.0,0.3178176778575662,-5.672999999999999,0.8254659131898521,0.5498811909609445
6nQb88rB1jDfJVJtyMICR0,Ich will mehr (feat. Kollegah) - Bonustrack,Majoe,de,39412,Germany,0.05986467901004195,0.68,0.6779999999999999,3.0,-7.621,0.0,0.379,0.502,0.0,0.262,0.467,87.79899999999998,audio_features,6nQb88rB1jDfJVJtyMICR0,spotify:track:6nQb88rB1jDfJVJtyMICR0,https://api.spotify.com/v1/tracks/6nQb88rB1jDfJVJtyMICR0,https://api.spotify.com/v1/audio-analysis/6nQb88rB1jDfJVJtyMICR0,166327.0,4.0,166327.0,0.23727943129195708,-7.621,0.7786220993146566,0.22978252895804196
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,Avicii,jp,2558,Japan,0.11431861172793815,0.5770000000000001,0.741,6.0,-3.83,0.0,0.0501,0.298,0.0,0.142,0.581,128.08100000000002,audio_features,6nsLzJfvp5OLd4mgqUJkpq,spotify:track:6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/tracks/6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/audio-analysis/6nsLzJfvp5OLd4mgqUJkpq,230613.0,4.0,230613.0,0.35034216399601115,-3.83,0.8697847781652038,0.4439152229729371
6oWx00So8wCAopjyZ41F76,Honey,Evelina,fi,8372,Finland,0.0323415086248634,0.6759999999999999,0.634,3.0,-5.199,0.0,0.0352,0.0769,2.03e-06,0.194,0.487,149.931,audio_features,6oWx00So8wCAopjyZ41F76,spotify:track:6oWx00So8wCAopjyZ41F76,https://api.spotify.com/v1/tracks/6oWx00So8wCAopjyZ41F76,https://api.spotify.com/v1/audio-analysis/6oWx00So8wCAopjyZ41F76,221633.0,4.0,221633.0,0.33454862668333957,-5.199,0.8368642539377179,0.5600663416916069
6qCsTRYKBTzde2oBsFq5fP,Vienna,RAF Camora,at,2934,Austria,0.08681214421252371,0.488,0.877,4.0,-5.836,0.0,0.461,0.715,0.0,0.418,0.332,109.189,audio_features,6qCsTRYKBTzde2oBsFq5fP,spotify:track:6qCsTRYKBTzde2oBsFq5fP,https://api.spotify.com/v1/tracks/6qCsTRYKBTzde2oBsFq5fP,https://api.spotify.com/v1/audio-analysis/6qCsTRYKBTzde2oBsFq5fP,184391.0,4.0,184391.0,0.26904941548083233,-5.836,0.8215462306119995,0.34348836096684504
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,ch,3305,Switzerland,0.06829499644296894,0.889,0.853,9.0,-4.26,1.0,0.241,0.154,0.000107,0.205,0.922,93.022,audio_features,6qDF4wWL49CAVbgT7yuHl8,spotify:track:6qDF4wWL49CAVbgT7yuHl8,https://api.spotify.com/v1/tracks/6qDF4wWL49CAVbgT7yuHl8,https://api.spotify.com/v1/audio-analysis/6qDF4wWL49CAVbgT7yuHl8,201280.0,4.0,201280.0,0.29875287335095596,-4.26,0.8594445112420345,0.25754716479637674
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,co,25845,Colombia,0.8912081218274112,0.889,0.853,9.0,-4.26,1.0,0.241,0.154,0.000107,0.205,0.922,93.022,audio_features,6qDF4wWL49CAVbgT7yuHl8,spotify:track:6qDF4wWL49CAVbgT7yuHl8,https://api.spotify.com/v1/tracks/6qDF4wWL49CAVbgT7yuHl8,https://api.spotify.com/v1/audio-analysis/6qDF4wWL49CAVbgT7yuHl8,201280.0,4.0,201280.0,0.29875287335095596,-4.26,0.8594445112420345,0.25754716479637674
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,ar,23147,Argentina,0.059330542145512026,0.737,0.7090000000000001,8.0,-6.8889999999999985,0.0,0.045,0.333,0.0,0.289,0.556,125.997,audio_features,6r46lnXFbE9fr2d3KNaGbe,spotify:track:6r46lnXFbE9fr2d3KNaGbe,https://api.spotify.com/v1/tracks/6r46lnXFbE9fr2d3KNaGbe,https://api.spotify.com/v1/audio-analysis/6r46lnXFbE9fr2d3KNaGbe,234829.0,4.0,234829.0,0.3577570363022721,-6.8889999999999985,0.7962246002164243,0.4328370110091061
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,hn,1930,Honduras,0.14299884278393124,0.737,0.7090000000000001,8.0,-6.8889999999999985,0.0,0.045,0.333,0.0,0.289,0.556,125.997,audio_features,6r46lnXFbE9fr2d3KNaGbe,spotify:track:6r46lnXFbE9fr2d3KNaGbe,https://api.spotify.com/v1/tracks/6r46lnXFbE9fr2d3KNaGbe,https://api.spotify.com/v1/audio-analysis/6r46lnXFbE9fr2d3KNaGbe,234829.0,4.0,234829.0,0.3577570363022721,-6.8889999999999985,0.7962246002164243,0.4328370110091061
6rQSrBHf7HlZjtcMZ4S4bO,Safari,J Balvin,uy,1205,Uruguay,0.021092132505175984,0.508,0.687,0.0,-4.3610000000000015,1.0,0.326,0.551,3.41e-06,0.126,0.555,180.044,audio_features,6rQSrBHf7HlZjtcMZ4S4bO,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,https://api.spotify.com/v1/tracks/6rQSrBHf7HlZjtcMZ4S4bO,https://api.spotify.com/v1/audio-analysis/6rQSrBHf7HlZjtcMZ4S4bO,205600.0,4.0,205600.0,0.306350655220749,-4.3610000000000015,0.8570157508717084,0.7201422518964262
6sn8WaooLLVhQvU96wtEAm,Save That Shit,Lil Peep,cz,2831,Czech Republic,0.17018680183985732,0.534,0.583,2.0,-8.672,1.0,0.0288,0.0262,0.0,0.421,0.145,105.997,audio_features,6sn8WaooLLVhQvU96wtEAm,spotify:track:6sn8WaooLLVhQvU96wtEAm,https://api.spotify.com/v1/tracks/6sn8WaooLLVhQvU96wtEAm,https://api.spotify.com/v1/audio-analysis/6sn8WaooLLVhQvU96wtEAm,231547.0,4.0,231547.0,0.3519848325761933,-8.672,0.7533485631838402,0.32652019753663947
6t2ubAB4iSYOuIpRAOGd4t,Cake,Flo Rida,lt,1064,Lithuania,0.0068143100511073255,0.7859999999999999,0.8540000000000001,2.0,-4.247,1.0,0.0523,0.0729,1.63e-06,0.179,0.687,105.078,audio_features,6t2ubAB4iSYOuIpRAOGd4t,spotify:track:6t2ubAB4iSYOuIpRAOGd4t,https://api.spotify.com/v1/tracks/6t2ubAB4iSYOuIpRAOGd4t,https://api.spotify.com/v1/audio-analysis/6t2ubAB4iSYOuIpRAOGd4t,157165.0,4.0,157165.0,0.2211658022431044,-4.247,0.8597571239629674,0.32163493995757964
6tJyacESTHXa6eCdL9pxrZ,Tar Det Hele,Carmon,dk,7172,Denmark,0.0,0.7559999999999999,0.6559999999999999,8.0,-5.957000000000002,1.0,0.0867,0.00524,0.0,0.0968,0.244,109.015,audio_features,6tJyacESTHXa6eCdL9pxrZ,spotify:track:6tJyacESTHXa6eCdL9pxrZ,https://api.spotify.com/v1/tracks/6tJyacESTHXa6eCdL9pxrZ,https://api.spotify.com/v1/audio-analysis/6tJyacESTHXa6eCdL9pxrZ,215280.0,4.0,215280.0,0.32337531459565555,-5.957000000000002,0.8186365275940843,0.3425634046896347
6wQVCWKEWVtY8K8hFVUXjV,Perdo le parole,RIKI,it,29632,Italy,0.2038680446341646,0.541,0.7020000000000001,7.0,-3.794,1.0,0.033,0.192,0.0,0.0636,0.35200000000000004,68.44,audio_features,6wQVCWKEWVtY8K8hFVUXjV,spotify:track:6wQVCWKEWVtY8K8hFVUXjV,https://api.spotify.com/v1/tracks/6wQVCWKEWVtY8K8hFVUXjV,https://api.spotify.com/v1/audio-analysis/6wQVCWKEWVtY8K8hFVUXjV,190240.0,4.0,190240.0,0.27933631968370715,-3.794,0.8706504749308646,0.126873169357368
6wV12xIUb8oFY7lBy4KuQe,Sooner Or Later,Aaron Carter,my,4661,Malaysia,0.058724980160479674,0.737,0.7290000000000001,5.0,-6.817,0.0,0.0354,0.127,2.1600000000000007e-05,0.077,0.436,111.937,audio_features,6wV12xIUb8oFY7lBy4KuQe,spotify:track:6wV12xIUb8oFY7lBy4KuQe,https://api.spotify.com/v1/tracks/6wV12xIUb8oFY7lBy4KuQe,https://api.spotify.com/v1/audio-analysis/6wV12xIUb8oFY7lBy4KuQe,212564.0,4.0,212564.0,0.3185985609941838,-6.817,0.7979559937477455,0.35809629113796204
6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,Luke Combs,ca,21953,Canada,0.043593519882179674,0.464,0.813,10.0,-6.185,1.0,0.0416,0.0153,0.0,0.254,0.516,75.975,audio_features,6xHI9KjUjYT0FPtGO8Mxa1,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,222533.0,4.0,222533.0,0.3361314979062131,-6.185,0.8131537814115666,0.1669280288331198
6y2Kaz9QI01XBKJ8mTb7Pf,Skin,Rag'n'Bone Man,gb,112645,United Kingdom of Great Britain and Northern Ireland,0.1822241986466834,0.565,0.745,0.0,-7.733,1.0,0.31,0.265,0.0,0.147,0.35200000000000004,170.65400000000002,audio_features,6y2Kaz9QI01XBKJ8mTb7Pf,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,https://api.spotify.com/v1/tracks/6y2Kaz9QI01XBKJ8mTb7Pf,https://api.spotify.com/v1/audio-analysis/6y2Kaz9QI01XBKJ8mTb7Pf,239627.0,4.0,239627.0,0.3661954986659913,-7.733,0.7759288204881568,0.6702265079711032
6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,at,2054,Austria,0.03462998102466793,0.551,0.851,1.0,-3.277,1.0,0.197,0.0748,0.0,0.0784,0.1,171.41099999999997,audio_features,6yr8GiTHWvFfi4o6Q5ebdT,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,https://api.spotify.com/v1/tracks/6yr8GiTHWvFfi4o6Q5ebdT,https://api.spotify.com/v1/audio-analysis/6yr8GiTHWvFfi4o6Q5ebdT,297893.0,4.0,297893.0,0.46867058163482456,-3.277,0.8830828423710472,0.6742505993610358
6zQMbR8e1AQyRDmKUBxoz5,Make You Believe In Love,Marcus & Martinus,no,14861,Norway,0.08844089874042581,0.612,0.7559999999999999,6.0,-4.309,0.0,0.0689,0.0752,0.0,0.4270000000000001,0.542,99.988,audio_features,6zQMbR8e1AQyRDmKUBxoz5,spotify:track:6zQMbR8e1AQyRDmKUBxoz5,https://api.spotify.com/v1/tracks/6zQMbR8e1AQyRDmKUBxoz5,https://api.spotify.com/v1/audio-analysis/6zQMbR8e1AQyRDmKUBxoz5,213373.0,4.0,213373.0,0.3200213863489668,-4.309,0.8582662017554407,0.2945773109288369
716p41p4BQQuUMgOP8ucpF,Você Foi Diferente,MC G15,br,48060,Brazil,0.03594261492403682,0.884,0.77,1.0,-5.34,0.0,0.495,0.585,0.0,0.27,0.679,129.83,audio_features,716p41p4BQQuUMgOP8ucpF,spotify:track:716p41p4BQQuUMgOP8ucpF,https://api.spotify.com/v1/tracks/716p41p4BQQuUMgOP8ucpF,https://api.spotify.com/v1/audio-analysis/716p41p4BQQuUMgOP8ucpF,177789.0,4.0,177789.0,0.25743817568815325,-5.34,0.8334736082722134,0.4532126283111043
71QQob1CUAwvN4pfC7jkLM,For Evigt Ung,Sleiman,dk,13363,Denmark,0.2185161654666102,0.6859999999999999,0.7490000000000001,7.0,-4.9910000000000005,0.0,0.0315,0.434,9.13e-06,0.139,0.5329999999999999,118.021,audio_features,71QQob1CUAwvN4pfC7jkLM,spotify:track:71QQob1CUAwvN4pfC7jkLM,https://api.spotify.com/v1/tracks/71QQob1CUAwvN4pfC7jkLM,https://api.spotify.com/v1/audio-analysis/71QQob1CUAwvN4pfC7jkLM,217754.0,4.0,217754.0,0.3277264517127546,-4.9910000000000005,0.8418660574726464,0.3904378657962864
72Q0FQQo32KJloivv5xge2,I'm the One,DJ Khaled,do,4448,Dominican Republic,0.6259778060760415,0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,audio_features,72Q0FQQo32KJloivv5xge2,spotify:track:72Q0FQQo32KJloivv5xge2,https://api.spotify.com/v1/tracks/72Q0FQQo32KJloivv5xge2,https://api.spotify.com/v1/audio-analysis/72Q0FQQo32KJloivv5xge2,288877.0,4.0,288877.0,0.45281372947323806,-4.267,0.8592761813153781,0.19355507476729905
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,it,28912,Italy,0.197127986220325,0.653,0.6579999999999999,2.0,-6.428,1.0,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,audio_features,72jbDTw1piOOj770jWNeaG,spotify:track:72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/tracks/72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/audio-analysis/72jbDTw1piOOj770jWNeaG,221507.0,4.0,221507.0,0.33432702471213727,-6.428,0.807310328243357,0.29458794261018406
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,pt,5934,Portugal,0.5353334281245556,0.653,0.6579999999999999,2.0,-6.428,1.0,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,audio_features,72jbDTw1piOOj770jWNeaG,spotify:track:72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/tracks/72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/audio-analysis/72jbDTw1piOOj770jWNeaG,221507.0,4.0,221507.0,0.33432702471213727,-6.428,0.807310328243357,0.29458794261018406
73s4yuT0ROuf9qKubiZPNW,Jumala (Vain elämää kausi 7),Cheek,fi,10848,Finland,0.0665919685714681,0.535,0.605,0.0,-7.657,0.0,0.246,0.621,0.0,0.12,0.157,199.688,audio_features,73s4yuT0ROuf9qKubiZPNW,spotify:track:73s4yuT0ROuf9qKubiZPNW,https://api.spotify.com/v1/tracks/73s4yuT0ROuf9qKubiZPNW,https://api.spotify.com/v1/audio-analysis/73s4yuT0ROuf9qKubiZPNW,171240.0,3.0,171240.0,0.24592014942304344,-7.657,0.7777564025489961,0.8245666260890828
74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,nz,5938,New Zealand,0.14150673159553137,0.754,0.458,8.0,-6.852,1.0,0.14400000000000002,0.105,0.0,0.249,0.495,96.011,audio_features,74ODGXs4byLTRdnKGM4s6E,spotify:track:74ODGXs4byLTRdnKGM4s6E,https://api.spotify.com/v1/tracks/74ODGXs4byLTRdnKGM4s6E,https://api.spotify.com/v1/audio-analysis/74ODGXs4byLTRdnKGM4s6E,203650.0,4.0,203650.0,0.30292110090452296,-6.852,0.7971143441144642,0.27343621256983686
74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,ph,135440,Philippines,0.6552012616656021,0.754,0.458,8.0,-6.852,1.0,0.14400000000000002,0.105,0.0,0.249,0.495,96.011,audio_features,74ODGXs4byLTRdnKGM4s6E,spotify:track:74ODGXs4byLTRdnKGM4s6E,https://api.spotify.com/v1/tracks/74ODGXs4byLTRdnKGM4s6E,https://api.spotify.com/v1/audio-analysis/74ODGXs4byLTRdnKGM4s6E,203650.0,4.0,203650.0,0.30292110090452296,-6.852,0.7971143441144642,0.27343621256983686
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,pe,12340,Peru,0.14728522194935717,0.56,0.442,5.0,-7.224,1.0,0.0243,0.727,1.7100000000000002e-05,0.11,0.212,146.44799999999995,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600.0,4.0,309600.0,0.489260218752803,-7.224,0.7881688108693037,0.5415512686253765
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,ph,115218,Philippines,0.5408939059064265,0.56,0.442,5.0,-7.224,1.0,0.0243,0.727,1.7100000000000002e-05,0.11,0.212,146.44799999999995,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600.0,4.0,309600.0,0.489260218752803,-7.224,0.7881688108693037,0.5415512686253765
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,cr,3127,Costa Rica,0.08641084824004616,0.556,0.5379999999999999,8.0,-5.408,0.0,0.0382,0.0689,0.0,0.196,0.29100000000000004,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347.0,4.0,223347.0,0.33756311699001207,-5.408,0.8318384032704099,0.5282722986226656
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,ie,24627,Ireland,0.7649355176019519,0.556,0.5379999999999999,8.0,-5.408,0.0,0.0382,0.0689,0.0,0.196,0.29100000000000004,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347.0,4.0,223347.0,0.33756311699001207,-5.408,0.8318384032704099,0.5282722986226656
76Aq9dbflU3fLLIDzTzA46,"I Am The Highway - Recorded Live At Queen Elizabeth Theatre, Toronto, ON on April 20, 2011",Chris Cornell,cl,10040,Chile,0.0,0.272,0.324,9.0,-4.2860000000000005,0.0,0.0288,0.579,0.0,0.871,0.0844,78.047,audio_features,76Aq9dbflU3fLLIDzTzA46,spotify:track:76Aq9dbflU3fLLIDzTzA46,https://api.spotify.com/v1/tracks/76Aq9dbflU3fLLIDzTzA46,https://api.spotify.com/v1/audio-analysis/76Aq9dbflU3fLLIDzTzA46,296707.0,3.0,296707.0,0.46658470911223787,-4.2860000000000005,0.8588192858001683,0.17794245070886736
76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,Drake,fr,20885,France,0.01947696018124901,0.8340000000000001,0.527,7.0,-10.4,1.0,0.193,0.235,0.00968,0.632,0.319,105.86,audio_features,76gUmNLXGQVOsGhfcshkFP,spotify:track:76gUmNLXGQVOsGhfcshkFP,https://api.spotify.com/v1/tracks/76gUmNLXGQVOsGhfcshkFP,https://api.spotify.com/v1/audio-analysis/76gUmNLXGQVOsGhfcshkFP,205163.0,4.0,205163.0,0.3055820833047537,-10.4,0.711795118432127,0.32579192736435303
77JBSUsrRRPsmtxNKjB2Fx,Haberin Var mı?,Manuş Baba,tr,25832,Turkey,0.8043361059765866,0.703,0.7290000000000001,5.0,-4.303,1.0,0.029,0.565,1.08e-06,0.125,0.933,100.032,audio_features,77JBSUsrRRPsmtxNKjB2Fx,spotify:track:77JBSUsrRRPsmtxNKjB2Fx,https://api.spotify.com/v1/tracks/77JBSUsrRRPsmtxNKjB2Fx,https://api.spotify.com/v1/audio-analysis/77JBSUsrRRPsmtxNKjB2Fx,195387.0,4.0,195387.0,0.2883885843327406,-4.303,0.8584104845497175,0.29481120791847626
